Vorname;Name;Fraktion;Bild
Alexander;Busch;4;abusch.png
Alexander;Schmidt;6;aschmidt.png
Christine;Jüttner;1;cjuettner.png
Denise;Matthes;2;dmatthes.png
Falk;Lehmann;1;flehmann.png
Franziska;Uhlig;1;fuhlig.png
Gudrun;Schor;3;gschorr.png
Hans;Ross;1;hross.png
Ingo;Börner;2;iboerner.png
Lea;Döring;3;ldoering.png
Mario;Sigmund;4;msiegmund.png
Mario;Winkler;1;mwinkler.png
Markus;Bergforth;3;mbergforth.png
Michael;Haack;1;mhaack.png
Stefan;Tiegel;5;stiegel.png
Tobias;Reich;4;treich.png
Ulrich;Gäbel;5;ugaebel.png
Uwe;Engel;5;uengel.png
Uwe;Seidel;3;useidel.png
